Githunguri	Kiambu	KE	-1° 03' 27"	 36° 46' 34"	3.0	--	-10	63319	197226
Juja	Kiambu	KE	-1° 06' 05"	 37° 00' 48"	3.0	--	-10	156041	8299780
Karuri	Kiambu	KE	-1° 10' 35"	 36° 45' 23"	3.0	--	-10	194342	193624
Kiambu	Kiambu	KE	-1° 10' 17"	 36° 50' 08"	3.0	--	-10	147870	192710
Kikuyu	Kiambu	KE	-1° 14' 47"	 36° 39' 46"	3.0	--	-10	323881	192126
Limuru	Kiambu	KE	-1° 06' 49"	 36° 38' 31"	3.0	--	-10	159314	189386
Ruiru	Kiambu	KE	-1° 08' 48"	 36° 57' 39"	3.0	--	-10	490120	181032
Kilifi	Kilifi	KE	-3° 37' 50"	 39° 51' 00"	3.0	--	-10	74270	192067
Malindi	Kilifi	KE	-3° 13' 05"	 40° 07' 01"	3.0	--	-10	119859	187968
Mariakani	Kilifi	KE	-3° 51' 45"	 39° 28' 28"	3.0	--	-10	31715	187661
Mtwapa	Kilifi	KE	-3° 56' 22"	 39° 44' 56"	3.0	--	-10	90677	11002530
Watamu	Kilifi	KE	-3° 21' 12"	 40° 01' 15"	3.0	--	-10	27857	178245
Kerugoya	Kirinyaga	KE	-0° 29' 56"	 37° 16' 49"	3.0	--	-10	30045	192859
Wanguru	Kirinyaga	KE	-0° 41' 02"	 37° 21' 25"	3.0	--	-10	51722	178323
Kisii	Kisii	KE	-0° 40' 54"	 34° 46' 00"	3.0	--	-10	112417	191299
Ogembo	Kisii	KE	-0° 48' 04"	 34° 43' 33"	3.0	--	-10	20000	182498
Thomas Magena home	Kisii	KE	-0° 46' 13"	 34° 45' 03"	3.0	--	-10	0	13631342
Kisumu	Kisumu	KE	-0° 06' 08"	 34° 45' 42"	3.0	--	-10	397957	191245
Muhoroni	Kisumu	KE	-0° 09' 29"	 35° 11' 47"	3.0	--	-10	15217	185939
Kitui	Kitui	KE	-1° 22' 01"	 38° 00' 38"	3.0	--	-10	29062	191038
Mwingi	Kitui	KE	-0° 56' 10"	 38° 03' 34"	3.0	--	-10	17025	184921
Matuga	Kwale	KE	-4° 10' 05"	 39° 34' 14"	3.0	--	-10	194252	187269
Mazeras	Kwale	KE	-3° 57' 51"	 39° 32' 59"	3.0	--	-10	16254	187150
Ukunda	Kwale	KE	-4° 17' 34"	 39° 33' 51"	3.0	--	-10	77686	178792
Nanyuki	Laikipia	KE	 0° 00' 22"	 37° 04' 26"	3.0	--	-10	72813	184433
Nyahururu	Laikipia	KE	 0° 02' 17"	 36° 21' 48"	3.0	--	-10	37650	183027
Lamu	Lamu	KE	-2° 16' 18"	 40° 54' 07"	3.0	--	-10	25385	189741
Athi River	Machakos	KE	-1° 27' 23"	 36° 58' 42"	3.0	--	-10	81302	200787
Githunguri	Machakos	KE	-1° 18' 00"	 36° 59' 26"	3.0	--	-10	63319	12718630
Kinoi	Machakos	KE	-1° 39' 21"	 37° 22' 28"	3.0	--	-10	44086	191797
Machakos	Machakos	KE	-1° 31' 20"	 37° 15' 55"	3.0	--	-10	63767	188492
Mlolongo	Machakos	KE	-1° 23' 47"	 36° 56' 25"	3.0	--	-10	136351	9166066
Mwala	Machakos	KE	-1° 21' 09"	 37° 27' 17"	3.0	--	-10	181896	185131
Emali	Makueni	KE	-2° 04' 49"	 37° 28' 19"	3.0	--	-10	18325	198537
Makindu	Makueni	KE	-2° 16' 41"	 37° 49' 07"	3.0	--	-10	15038	188123
Makueni Boma	Makueni	KE	-1° 48' 14"	 37° 37' 27"	3.0	--	-10	20681	188080
Wote	Makueni	KE	-1° 46' 51"	 37° 37' 44"	3.0	--	-10	19725	178077
El Wak	Mandera	KE	 2° 48' 33"	 40° 55' 44"	3.0	--	-10	60732	198547
Lafey	Mandera	KE	 3° 09' 04"	 41° 11' 09"	3.0	--	-10	22882	9406963
Mandera	Mandera	KE	 3° 56' 14"	 41° 51' 25"	3.0	--	-10	114718	187896
Ramu	Mandera	KE	 3° 55' 53"	 41° 13' 23"	3.0	--	-10	35644	181374
Takaba	Mandera	KE	 3° 21' 19"	 40° 13' 22"	3.0	--	-10	21517	444987
Iten	Marakwet District	KE	 0° 40' 13"	 35° 30' 29"	3.0	--	-10	42000	196185
Marsabit	Marsabit	KE	 2° 20' 05"	 37° 59' 27"	3.0	--	-10	36289	187585
Moyale	Marsabit	KE	 3° 31' 36"	 39° 03' 22"	3.0	--	-10	47850	186180
Maua	Meru	KE	 0° 14' 00"	 37° 56' 27"	3.0	--	-10	22121	187231
Meru	Meru	KE	 0° 02' 47"	 37° 39' 21"	3.0	--	-10	80191	186827
Awendo	Migori	KE	-0° 54' 26"	 34° 31' 44"	3.0	--	-10	16815	200755
Isebania	Migori	KE	-1° 13' 30"	 34° 27' 50"	3.0	--	-10	23891	196251
Kihancha	Migori	KE	-1° 11' 36"	 34° 37' 11"	3.0	--	-10	22194	191837
Migori	Migori	KE	-1° 03' 48"	 34° 28' 23"	3.0	--	-10	71668	186731
Rongo	Migori	KE	-0° 45' 24"	 34° 35' 54"	3.0	--	-10	20688	181122
Jomvu	Mombasa	KE	-3° 59' 10"	 39° 36' 30"	3.0	--	-10	163415	195915
Mombasa	Mombasa	KE	-4° 03' 17"	 39° 39' 49"	3.0	--	-10	1208333	186301
Karuri	Murang'a District	KE	-0° 42' 00"	 37° 11' 00"	3.0	--	-10	194342	193627
Kenol	Murang'a District	KE	-0° 56' 14"	 37° 07' 22"	3.0	--	-10	44086	12718626
Murang'a	Murang'a District	KE	-0° 43' 16"	 37° 09' 09"	3.0	--	-10	43314	185579
Imara Daima Estate	Nairobi Area	KE	-1° 19' 24"	 36° 52' 49"	3.0	--	-10	52837	8477754
Lang'ata	Nairobi Area	KE	-1° 22' 00"	 36° 44' 00"	3.0	--	-10	172569	8449763
Nairobi	Nairobi Area	KE	-1° 17' 00"	 36° 49' 00"	3.0	--	-10	4397073	184745
Pumwani	Nairobi Area	KE	-1° 16' 59"	 36° 50' 50"	3.0	--	-10	29616	181501
Thika	Nairobi Area	KE	-1° 02' 00"	 37° 04' 10"	3.0	--	-10	251407	179330
Elburgon	Nakuru	KE	-0° 18' 01"	 35° 48' 34"	3.0	--	-10	28359	198644
Gilgil	Nakuru	KE	-0° 30' 14"	 36° 19' 06"	3.0	--	-10	60711	197334
Maai Mahiu	Nakuru	KE	-0° 59' 19"	 36° 35' 07"	3.0	--	-10	20823	11834214
Mai	Nakuru	KE	-0° 58' 54"	 36° 35' 11"	3.0	--	-10	20823	12718647
Molo	Nakuru	KE	-0° 14' 55"	 35° 43' 55"	3.0	--	-10	48356	186315
Naivasha	Nakuru	KE	-0° 42' 50"	 36° 25' 57"	3.0	--	-10	198444	184707
Nakuru	Nakuru	KE	-0° 18' 26"	 36° 04' 20"	3.0	--	-10	570674	184622
Njoro	Nakuru	KE	-0° 19' 49"	 35° 56' 40"	3.0	--	-10	42173	183334
Rongai	Nakuru	KE	-0° 10' 24"	 35° 51' 47"	3.0	--	-10	30471	181135
Kapsabet	Nandi	KE	 0° 12' 14"	 35° 06' 18"	3.0	--	-10	41997	194038
Narok	Narok	KE	-1° 04' 51"	 35° 52' 16"	3.0	--	-10	65430	184379
Nyamira	Nyamira District	KE	-0° 33' 48"	 34° 56' 09"	3.0	--	-10	24483	182880
Mairo Inya	Nyandarua	KE	 0° 01' 31"	 36° 24' 31"	3.0	--	-10	30527	12687281
Ol Kalou	Nyandarua	KE	-0° 16' 15"	 36° 22' 45"	3.0	--	-10	47795	7931933
Upper Gilgil	Nyandarua	KE	-0° 12' 44"	 36° 16' 21"	3.0	--	-10	60711	197335
Karatina	Nyeri	KE	-0° 29' 03"	 37° 07' 36"	3.0	--	-10	23552	193827
Nyeri	Nyeri	KE	-0° 25' 12"	 36° 56' 51"	3.0	--	-10	80081	182701
Tetu	Nyeri	KE	-0° 26' 03"	 36° 55' 01"	3.0	--	-10	39293	179438
Maralal	Samburu	KE	 1° 05' 48"	 36° 41' 53"	3.0	--	-10	31350	187725
Bondo	Siaya	KE	-0° 05' 46"	 34° 16' 24"	3.0	--	-10	22712	200305
Siaya	Siaya	KE	 0° 03' 39"	 34° 17' 17"	3.0	--	-10	33153	383388
Taveta	Taita Taveta	KE	-3° 23' 56"	 37° 41' 00"	3.0	--	-10	22018	179525
Voi	Taita Taveta	KE	-3° 23' 46"	 38° 33' 22"	3.0	--	-10	53353	178522
Hola	Tana River	KE	-1° 28' 57"	 40° 02' 00"	3.0	--	-10	20912	196752
Masalani	Tana River	KE	-1° 41' 39"	 40° 10' 13"	3.0	--	-10	43642	187532
Chuka	Tharaka District	KE	-0° 19' 59"	 37° 38' 45"	3.0	--	-10	22388	199284
Kiminini	Trans Nzoia	KE	 0° 53' 34"	 34° 55' 29"	3.0	--	-10	16560	191908
Kitale	Trans Nzoia	KE	 1° 00' 57"	 35° 00' 22"	3.0	--	-10	162174	191220
Kakuma	Turkana	KE	 3° 42' 49"	 34° 51' 26"	3.0	--	-10	22984	195197
Lodwar	Turkana	KE	 3° 07' 12"	 35° 35' 47"	3.0	--	-10	82970	189280
Eldoret	Uasin Gishu	KE	 0° 31' 13"	 35° 16' 12"	3.0	--	-10	475716	198629
Moi's Bridge	Uasin Gishu	KE	 0° 52' 18"	 35° 07' 20"	3.0	--	-10	16355	196761
Mbale	Vihiga	KE	 0° 04' 56"	 34° 43' 17"	3.0	--	-10	60000	187113
Habaswein	Wajir	KE	 1° 01' 00"	 39° 29' 28"	3.0	--	-10	49599	196936
Wajir	Wajir	KE	 1° 44' 50"	 40° 03' 26"	3.0	--	-10	90116	178443
Kapenguria	West Pokot	KE	 1° 14' 20"	 35° 06' 43"	3.0	--	-10	56000	194160
Makutano	West Pokot	KE	 1° 15' 32"	 35° 05' 44"	3.0	--	-10	28469	188045
Batken	Batken	KG	 40° 03' 37"	 70° 49' 09"	6.0	--	-10	27730	1528735
Iradan	Batken	KG	 40° 16' 00"	 72° 06' 00"	6.0	--	-10	26200	1528283
Kyzyl-Kyya	Batken	KG	 40° 15' 25"	 72° 07' 41"	6.0	--	-10	32000	1527719
Razzakov	Batken	KG	 39° 50' 20"	 69° 31' 39"	6.0	--	-10	34219	1222662
Suluktu	Batken	KG	 39° 56' 11"	 69° 34' 04"	6.0	--	-10	15019	1222562
Bishkek	Bishkek	KG	 42° 52' 12"	 74° 35' 24"	6.0	--	-10	900000	1528675
Belovodskoye	Chuy	KG	 42° 49' 46"	 74° 06' 30"	6.0	--	-10	23046	1528702
Ivanovka	Chuy	KG	 42° 53' 16"	 75° 05' 06"	6.0	--	-10	17513	1528252
Kant	Chuy	KG	 42° 53' 28"	 74° 51' 03"	6.0	--	-10	22617	1528193
Kara-Balta	Chuy	KG	 42° 48' 51"	 73° 50' 53"	6.0	--	-10	48278	1528182
Lebedinovka	Chuy	KG	 42° 53' 04"	 74° 40' 41"	6.0	--	710	21118	1527690
Tokmok	Chuy	KG	 42° 50' 31"	 75° 18' 05"	6.0	--	800	71443	1527199
Balykchy	Issyk-Kul	KG	 42° 27' 37"	 76° 11' 14"	6.0	--	-10	42875	1527004
Karakol	Issyk-Kul	KG	 42° 29' 26"	 78° 23' 31"	6.0	--	-10	84351	1528121
Kyzyl-Suu	Issyk-Kul	KG	 42° 20' 32"	 78° 00' 23"	6.0	--	-10	15075	1527497
Ala-Buka	Jalal-Abad	KG	 41° 24' 38"	 71° 29' 11"	6.0	--	-10	15426	1528875
Bazar-Korgon	Jalal-Abad	KG	 41° 02' 15"	 72° 44' 45"	6.0	--	-10	41011	1528717
Kara-Kul'	Jalal-Abad	KG	 41° 37' 42"	 72° 40' 13"	6.0	--	-10	26901	1528124
Kochkor-Ata	Jalal-Abad	KG	 41° 02' 14"	 72° 29' 00"	6.0	--	-10	17177	1527903
Manas	Jalal-Abad	KG	 40° 56' 42"	 72° 59' 35"	6.0	--	-10	123239	1528249
Massy	Jalal-Abad	KG	 41° 03' 36"	 72° 37' 58"	6.0	--	-10	19774	1527689
Suzak	Jalal-Abad	KG	 40° 53' 54"	 72° 54' 17"	6.0	--	-10	30534	1527317
Tash-Kumyr	Jalal-Abad	KG	 41° 20' 46"	 72° 13' 01"	6.0	--	-10	23594	1527260
Toktogul	Jalal-Abad	KG	 41° 52' 28"	 72° 56' 31"	6.0	--	988	20577	1538648
Naryn	Naryn	KG	 41° 25' 42"	 75° 59' 45"	6.0	--	-10	41178	1527592
Kara Suu	Osh	KG	 40° 42' 17"	 72° 52' 00"	6.0	--	-10	26609	1528091
Kara-Kulja	Osh	KG	 40° 37' 56"	 73° 35' 33"	6.0	--	-10	15616	8145969
Nookat	Osh	KG	 40° 15' 57"	 72° 37' 06"	6.0	--	-10	18228	1528339
Osh	Osh	KG	 40° 31' 42"	 72° 47' 55"	6.0	--	-10	322164	1527534
Uzgen	Osh	KG	 40° 46' 12"	 73° 18' 02"	6.0	--	-10	49410	1527513
Talas	Talas	KG	 42° 31' 21"	 72° 14' 30"	6.0	--	-10	40308	1527299
Ou Bei Choan	Banteay Meanchey	KH	 13° 46' 25"	 102° 44' 14"	7.0	--	-10	15351	11338545
Paoy Paet	Banteay Meanchey	KH	 13° 39' 29"	 102° 33' 49"	7.0	--	-10	98934	1830194
Sisophon	Banteay Meanchey	KH	 13° 35' 09"	 102° 58' 25"	7.0	--	-10	23218	1822207
Battambang	Battambang	KH	 13° 06' 10"	 103° 11' 54"	7.0	--	-10	119251	1831797
Phum Anlung Vil	Battambang	KH	 13° 05' 00"	 103° 14' 06"	7.0	--	-10	16479	1829773
Kampong Cham	Kampong Cham	KH	 11° 59' 36"	 105° 27' 49"	7.0	--	-10	61750	1831173
Phumi Ampil Leu	Kampong Cham	KH	 12° 00' 33"	 105° 26' 03"	7.0	--	-10	16110	1830040
Kampong Chhnang	Kampong Chhnang	KH	 12° 15' 00"	 104° 40' 00"	7.0	--	-10	75244	1831167
Kampong Speu	Kampong Speu	KH	 11° 27' 12"	 104° 31' 15"	7.0	--	-10	33231	1831133
Phumi Veal Tonsay	Kampong Speu	KH	 11° 41' 46"	 104° 34' 50"	7.0	--	-10	25168	1822895
Kampong Thom	Kampong Thom	KH	 12° 42' 40"	 104° 53' 19"	7.0	--	-10	19951	1831125
Phumi Tnaot	Kampong Thom	KH	 12° 56' 50"	 104° 34' 09"	7.0	--	-10	21727	1823687
Kampot	Kampot	KH	 10° 36' 37"	 104° 10' 53"	7.0	--	-10	22691	1831112
Ta Khmau	Kandal	KH	 11° 29' 00"	 104° 57' 00"	7.0	--	-10	52066	1821935
Kep	Kep	KH	 10° 28' 58"	 104° 19' 00"	7.0	--	-10	35990	1830467
Koh Kong	Koh Kong	KH	 11° 36' 55"	 102° 59' 02"	7.0	--	-10	33134	1830468
Smach Mean Chey	Koh Kong	KH	 11° 32' 48"	 103° 02' 08"	7.0	--	5	29329	8740221
Kratie	Kratie	KH	 12° 29' 17"	 106° 01' 08"	7.0	--	-10	19975	1830564
Preaek Prasab	Kratie	KH	 12° 21' 13"	 106° 02' 08"	7.0	--	-10	64466	1825978
Snuol	Kratie	KH	 12° 04' 21"	 106° 25' 15"	7.0	--	-10	16473	1822158
Anlong Veaeng	Otar Meanchey	KH	 14° 13' 56"	 104° 04' 52"	7.0	--	-10	56927	1831898
Samraong	Otar Meanchey	KH	 14° 10' 54"	 103° 31' 03"	7.0	--	-10	18694	1825093
Pailin	Pailin	KH	 12° 50' 56"	 102° 36' 33"	7.0	--	-10	17850	1830205
Boeng Kak Pir	Phnom Penh	KH	 11° 34' 22"	 104° 53' 25"	7.0	--	-10	24937	11475280
Chrang Chamreh Muoy	Phnom Penh	KH	 11° 37' 50"	 104° 53' 08"	7.0	--	-10	22911	11475247
Dangkao	Phnom Penh	KH	 11° 30' 32"	 104° 53' 29"	7.0	--	-10	76421	1830784
Phnom Penh	Phnom Penh	KH	 11° 33' 45"	 104° 54' 58"	7.0	--	-10	1573544	1821306
Sihanoukville	Preah Sihanouk	KH	 10° 36' 34"	 103° 31' 46"	7.0	--	-10	73036	1831142
Tbeng Meanchey	Preah Vihear	KH	 13° 48' 26"	 104° 58' 50"	7.0	--	-10	24380	1830098
Prey Veng	Prey Veng	KH	 11° 29' 13"	 105° 19' 31"	7.0	--	-10	33079	1822610
Pursat	Pursat	KH	 12° 32' 20"	 103° 55' 09"	7.0	--	-10	52476	1822768
Banlung	Ratanakiri	KH	 13° 44' 22"	 106° 59' 14"	7.0	--	-10	17000	1831732
Lumphat	Ratanakiri	KH	 13° 29' 29"	 106° 58' 49"	7.0	--	-10	19205	1830377
Siem Reap	Siem Reap	KH	 13° 21' 42"	 103° 51' 38"	7.0	--	-10	139458	1822214
Yeang	Siem Reap	KH	 13° 32' 59"	 103° 36' 33"	7.0	--	-10	16177	1822842
Stung Treng	Stung Treng	KH	 13° 31' 33"	 105° 58' 06"	7.0	--	-10	25000	1822029
Bavet	Svay Rieng	KH	 11° 03' 47"	 106° 08' 08"	7.0	--	-10	43783	1829516
Svay Rieng	Svay Rieng	KH	 11° 05' 16"	 105° 47' 58"	7.0	--	-10	23956	1821993
Angk Tasaom	Takeo	KH	 11° 00' 46"	 104° 40' 23"	7.0	--	-10	16026	1831940
Kandoeng	Takeo	KH	 11° 17' 30"	 104° 50' 28"	7.0	--	-10	33827	1828090
Phumi Veal Sre	Takeo	KH	 10° 58' 51"	 104° 46' 42"	7.0	--	-10	44270	1822906
Phumi Youl Toung	Takeo	KH	 11° 16' 56"	 104° 44' 17"	7.0	--	-10	44395	1822827
Takeo	Takeo	KH	 10° 59' 27"	 104° 47' 06"	7.0	--	-10	843931	1821940
Dar	Tboung Khmum	KH	 11° 47' 19"	 106° 05' 36"	7.0	--	-10	22898	1830783
Memot	Tboung Khmum	KH	 11° 49' 44"	 106° 10' 55"	7.0	--	-10	17061	1830338
Suong	Tboung Khmum	KH	 11° 54' 42"	 105° 39' 30"	7.0	--	-10	30000	1822019
Tarawa	Gilbert Islands	KI	 1° 19' 40"	 172° 58' 37"	12.0	--	-10	40311	2110257
Moutsamoudou	Anjouan	KM	-12° 10' 00"	 44° 23' 58"	3.0	--	-10	26313	921753
Moroni	Grande Comore	KM	-11° 42' 08"	 43° 15' 18"	3.0	--	-10	74749	921772
Fomboni	Moheli	KM	-12° 17' 15"	 43° 44' 36"	3.0	--	-10	17291	921889
Basseterre	Saint George Basseterre	KN	 17° 17' 44"	-62° 43' 30"	-4.0	--	-22	12920	3575551
Kaesong		KP	 37° 58' 15"	 126° 33' 16"	9.0	--	-10	338155	1876373
Namp'o		KP	 38° 44' 15"	 125° 24' 28"	9.0	--	-10	455000	1873757
Chunggang	Chagang-do	KP	 41° 46' 38"	 126° 52' 25"	9.0	--	-10	41022	2044489
Kanggye	Chagang-do	KP	 40° 58' 10"	 126° 35' 07"	9.0	--	-10	209530	2043572
Kop'ung	Chagang-do	KP	 40° 36' 14"	 125° 56' 48"	9.0	--	-10	31572	2043335
Manp'o	Chagang-do	KP	 41° 09' 17"	 126° 17' 22"	9.0	--	-10	116760	2042893
Sijung	Chagang-do	KP	 41° 04' 44"	 126° 22' 30"	9.0	--	-10	41842	2041137
Songwon	Chagang-do	KP	 40° 22' 37"	 125° 52' 43"	9.0	--	-10	38051	2040480
Songwon-up	Chagang-do	KP	 40° 22' 22"	 126° 18' 30"	9.0	--	-10	38051	2042704
Yoch'im-dong	Chagang-do	KP	 40° 21' 42"	 126° 39' 31"	9.0	--	-10	47460	2055638
Aoji-ri	Hamgyong-bukto	KP	 42° 31' 19"	 130° 23' 45"	9.0	--	-10	34248	2045311
Chongjin	Hamgyong-bukto	KP	 41° 47' 44"	 129° 46' 33"	9.0	--	-10	327000	2044757
Hoeryong	Hamgyong-bukto	KP	 42° 26' 28"	 129° 44' 46"	9.0	--	-10	43831	2044091
Hwadae	Hamgyong-bukto	KP	 40° 50' 17"	 129° 29' 49"	9.0	--	-10	67677	2043962
Hwasong	Hamgyong-bukto	KP	 41° 15' 20"	 129° 29' 34"	9.0	--	-10	99557	2042709
Kilju	Hamgyong-bukto	KP	 40° 57' 51"	 129° 19' 40"	9.0	--	-10	63652	2043484
Kyongsong	Hamgyong-bukto	KP	 41° 35' 16"	 129° 36' 22"	9.0	--	-10	35604	2042987
Musan-up	Hamgyong-bukto	KP	 42° 13' 34"	 129° 12' 28"	9.0	--	-10	21739	2042738
Myongch'on	Hamgyong-bukto	KP	 41° 04' 14"	 129° 25' 45"	9.0	--	-10	65797	2042718
Myonggan-dong	Hamgyong-bukto	KP	 41° 08' 14"	 129° 29' 41"	9.0	--	-10	99557	2055401
Namyang	Hamgyong-bukto	KP	 42° 57' 02"	 129° 51' 21"	9.0	--	-10	22218	2042503
Namyang-nodongjagu	Hamgyong-bukto	KP	 42° 57' 14"	 129° 51' 26"	9.0	--	-10	65956	2042500
Onsong	Hamgyong-bukto	KP	 42° 57' 26"	 129° 59' 36"	9.0	--	-10	19806	2042267
Orang	Hamgyong-bukto	KP	 41° 26' 52"	 129° 39' 20"	9.0	--	-10	87757	2042255
Puryong-up	Hamgyong-bukto	KP	 42° 03' 44"	 129° 42' 16"	9.0	--	-10	48958	2041702
Ranam	Hamgyong-bukto	KP	 41° 42' 49"	 129° 41' 04"	9.0	--	-10	34055	2042498
Undok	Hamgyong-bukto	KP	 42° 31' 08"	 130° 20' 05"	9.0	--	-10	89244	2039589
Yonsa-up	Hamgyong-bukto	KP	 41° 54' 29"	 129° 00' 40"	9.0	--	-10	37876	2038902
Changam-ch'on	Hamgyong-namdo	KP	 40° 36' 22"	 128° 46' 55"	9.0	--	-10	207299	2045220
Hamhung	Hamgyong-namdo	KP	 39° 55' 06"	 127° 32' 11"	9.0	--	-10	559056	1877449
Hongwon	Hamgyong-namdo	KP	 40° 01' 31"	 127° 57' 21"	9.0	--	-10	70923	2044050
Hungnam	Hamgyong-namdo	KP	 39° 50' 31"	 127° 37' 55"	9.0	--	-10	346082	1877030
Iwon-up	Hamgyong-namdo	KP	 40° 19' 23"	 128° 39' 19"	9.0	--	-10	26364	2043677
Kowon-up	Hamgyong-namdo	KP	 39° 26' 17"	 127° 14' 35"	9.0	--	-10	21490	1875588
Samho-rodongjagu	Hamgyong-namdo	KP	 39° 56' 51"	 127° 52' 16"	9.0	--	-10	19025	1871484
Sinp'o	Hamgyong-namdo	KP	 40° 02' 23"	 128° 11' 39"	9.0	--	-10	152759	2040959
Yonggwang-up	Hamgyong-namdo	KP	 40° 01' 06"	 127° 27' 17"	9.0	--	-10	21882	2042249
Yuktae-dong	Hamgyong-namdo	KP	 40° 01' 29"	 128° 09' 35"	9.0	--	-10	76427	2038854
Anak	Hwanghae-bukto	KP	 38° 30' 39"	 125° 29' 39"	9.0	--	-10	19995	1879682
Hukkyo-ri	Hwanghae-bukto	KP	 38° 47' 55"	 125° 47' 31"	9.0	--	-10	25437	1877046
Hwangju-up	Hwanghae-bukto	KP	 38° 40' 13"	 125° 46' 34"	9.0	--	-10	35641	1876873
Sariwon-si	Hwanghae-bukto	KP	 38° 30' 26"	 125° 45' 21"	9.0	--	-10	310100	1870883
Sinmak	Hwanghae-bukto	KP	 38° 25' 00"	 126° 14' 00"	9.0	--	-10	18669	1870434
Songnim-ni	Hwanghae-bukto	KP	 38° 45' 49"	 125° 38' 27"	9.0	--	-10	152425	1869446
Ayang-ni	Hwanghae-namdo	KP	 38° 14' 50"	 125° 47' 41"	9.0	--	-10	16104	1879544
Ch'ongdan-up	Hwanghae-namdo	KP	 37° 58' 13"	 125° 56' 15"	9.0	--	-10	142607	1878458
Chaeryong-up	Hwanghae-namdo	KP	 38° 23' 57"	 125° 36' 56"	9.0	--	-10	53330	1879487
Changyon	Hwanghae-namdo	KP	 38° 15' 03"	 125° 05' 46"	9.0	--	-10	39368	1879029
Haeju	Hwanghae-namdo	KP	 38° 02' 26"	 125° 42' 53"	9.0	--	-10	222396	1877615
Kangnyong	Hwanghae-namdo	KP	 37° 54' 27"	 125° 30' 36"	9.0	--	-10	106827	1876124
Kwail-up	Hwanghae-namdo	KP	 38° 26' 46"	 125° 01' 07"	9.0	--	-10	89895	1875060
Ongjin	Hwanghae-namdo	KP	 37° 56' 05"	 125° 21' 43"	9.0	--	-10	64247	1873172
Paech'on-up	Hwanghae-namdo	KP	 37° 59' 35"	 126° 18' 05"	9.0	--	-10	159825	1873014
Pongch'on-up	Hwanghae-namdo	KP	 38° 07' 26"	 126° 12' 17"	9.0	--	-10	79740	1871932
Samch'on	Hwanghae-namdo	KP	 38° 21' 34"	 125° 19' 33"	9.0	--	-10	86042	1871537
Sinch'on-up	Hwanghae-namdo	KP	 38° 21' 12"	 125° 29' 03"	9.0	--	-10	141407	1870648
Sinwon-up	Hwanghae-namdo	KP	 38° 14' 07"	 125° 45' 45"	9.0	--	-10	83161	1870277
Songhwa	Hwanghae-namdo	KP	 38° 21' 37"	 125° 08' 14"	9.0	--	-10	44274	1869577
T'aet'an-up	Hwanghae-namdo	KP	 38° 05' 18"	 125° 17' 54"	9.0	--	-10	64258	1868578
Ullyul	Hwanghae-namdo	KP	 38° 30' 50"	 125° 11' 23"	9.0	--	-10	107997	1867429
Unch'on-up	Hwanghae-namdo	KP	 38° 33' 56"	 125° 25' 38"	9.0	--	-10	95597	1867377
Yonan-up	Hwanghae-namdo	KP	 37° 54' 32"	 126° 09' 40"	9.0	--	-10	22665	1866569
Anbyon-up	Kangwon-do	KP	 39° 02' 33"	 127° 31' 26"	9.0	--	-10	31845	1879672
Hoeyang	Kangwon-do	KP	 38° 42' 37"	 127° 35' 54"	9.0	--	-10	21111	1877148
Kosan	Kangwon-do	KP	 38° 51' 21"	 127° 25' 05"	9.0	--	-10	24822	1875632
T'ongch'on-up	Kangwon-do	KP	 38° 57' 14"	 127° 53' 30"	9.0	--	-10	20575	1867927
Wonsan	Kangwon-do	KP	 39° 09' 10"	 127° 26' 37"	9.0	--	-10	329207	1866923
Chongju	P'yongan-bukto	KP	 39° 41' 36"	 125° 12' 37"	9.0	--	-10	29065	1878389
Kujang-up	P'yongan-bukto	KP	 39° 52' 02"	 126° 01' 49"	9.0	--	-10	19522	1875506
Kusong-si	P'yongan-bukto	KP	 39° 58' 47"	 125° 15' 10"	9.0	--	-10	30902	1875107
Sakchu-up	P'yongan-bukto	KP	 40° 23' 22"	 125° 02' 48"	9.0	--	-10	18001	2041533
Sinuiju	P'yongan-bukto	KP	 40° 06' 02"	 124° 23' 53"	9.0	--	-10	288112	2040893
Uiju	P'yongan-bukto	KP	 40° 11' 58"	 124° 31' 54"	9.0	--	-10	50081	2039623
Chunghwa	Pyongyang	KP	 38° 51' 50"	 125° 48' 00"	9.0	--	-10	19346	1877872
Kangdong-up	Pyongyang	KP	 39° 08' 33"	 126° 05' 46"	9.0	--	-10	28922	1876153
Man'gyongdae-ri	Pyongyang	KP	 38° 59' 31"	 125° 39' 31"	9.0	--	-10	321690	1874533
Pyongyang	Pyongyang	KP	 39° 02' 02"	 125° 45' 16"	9.0	--	-10	3222000	1871859
Sunan	Pyongyang	KP	 39° 12' 12"	 125° 41' 35"	9.0	--	-10	36671	1869021
Sungho 1-tong	Pyongyang	KP	 38° 59' 29"	 125° 58' 40"	9.0	--	-10	39841	1868998
Rajin	Rason	KP	 42° 15' 20"	 130° 16' 59"	9.0	--	-10	66224	2042645
Sonbong	Rason	KP	 42° 21' 04"	 130° 22' 59"	9.0	--	-10	27331	2040674
Unggi	Rason	KP	 42° 20' 30"	 130° 24' 39"	9.0	--	-10	27331	13446724
Anju	South Pyongan	KP	 39° 37' 04"	 125° 39' 53"	9.0	--	-10	50196	1879613
Ch'osal-li	South Pyongan	KP	 39° 24' 12"	 125° 30' 32"	9.0	--	-10	43614	1889792
Chaeryong-ni	South Pyongan	KP	 38° 44' 09"	 125° 13' 51"	9.0	--	-10	125631	1879490
